0.225,35.657,6.5541
0.226,35.715,6.5206
0.227,35.773,6.4873
0.228,35.83,6.4542
0.229,35.887,6.4214
0.23,35.943,6.3889
0.231,35.999,6.3566
0.232,36.055,6.3246
0.233,36.11,6.2928
0.234,36.164,6.2613
0.235,36.219,6.23
0.236,36.272,6.1989
0.237,36.326,6.1681
0.238,36.379,6.1376
0.239,36.431,6.1072
0.24,36.484,6.0771
0.241,36.535,6.0473
0.242,36.587,6.0176
0.243,36.638,5.9882
0.244,36.688,5.9591
0.245,36.738,5.9301
0.246,36.788,5.9014
0.247,36.837,5.8729
0.248,36.886,5.8446
0.249,36.935,5.8165
0.25,36.983,5.7887
0.251,37.031,5.761
0.252,37.079,5.7336
0.253,37.126,5.7064
0.254,37.173,5.6794
0.255,37.219,5.6526
0.256,37.265,5.6261
0.257,37.311,5.5997
0.258,37.356,5.5735
0.259,37.401,5.5476
0.26,37.446,5.5218
0.261,37.49,5.4962
0.262,37.534,5.4709
0.263,37.578,5.4457
0.264,37.621,5.4207
0.265,37.664,5.3959
0.266,37.706,5.3713
0.267,37.749,5.3469
0.268,37.791,5.3227
0.269,37.832,5.2987
0.27,37.874,5.2749
0.271,37.915,5.2512
0.272,37.955,5.2278
0.273,37.996,5.2045
0.274,38.036,5.1814
0.275,38.075,5.1584
0.276,38.115,5.1357
0.277,38.154,5.1131
0.278,38.193,5.0907
0.279,38.231,5.0685
0.28,38.269,5.0464
0.281,38.307,5.0245
0.282,38.345,5.0028
0.283,38.382,4.9813
0.284,38.419,4.9599
0.285,38.456,4.9387
0.286,38.493,4.9176
0.287,38.529,4.8967
0.288,38.565,4.876
0.289,38.6,4.8555
0.29,38.636,4.835
0.291,38.671,4.8148
0.292,38.706,4.7947
0.293,38.74,4.7748
0.294,38.774,4.755
0.295,38.808,4.7354
0.296,38.842,4.7159
0.297,38.876,4.6966
0.298,38.909,4.6774
0.299,38.942,4.6584
0.3,38.974,4.6395
0.301,39.007,4.6208
0.302,39.039,4.6022
0.303,39.071,4.5837
0.304,39.103,4.5654
0.305,39.134,4.5473
0.306,39.166,4.5292
0.307,39.196,4.5114
0.308,39.227,4.4936
0.309,39.258,4.476
0.31,39.288,4.4585
0.311,39.318,4.4412
0.312,39.348,4.424
0.313,39.377,4.4069
0.314,39.407,4.39
0.315,39.436,4.3732
0.316,39.465,4.3565
0.317,39.493,4.34
0.318,39.522,4.3236
0.319,39.55,4.3073
0.32,39.578,4.2911
0.321,39.606,4.2751
0.322,39.633,4.2592
0.323,39.661,4.2434
0.324,39.688,4.2277
0.325,39.715,4.2122
0.326,39.742,4.1968
0.327,39.768,4.1815
0.328,39.794,4.1663
0.329,39.821,4.1512
0.33,39.846,4.1362
0.331,39.872,4.1214
0.332,39.898,4.1067
0.333,39.923,4.0921
0.334,39.948,4.0776
0.335,39.973,4.0632
0.336,39.998,4.0489
0.337,40.022,4.0348
0.338,40.047,4.0207
0.339,40.071,4.0068
0.34,40.095,3.9929
0.341,40.119,3.9792
0.342,40.142,3.9656
0.343,40.166,3.9521
0.344,40.189,3.9387
0.345,40.212,3.9254
0.346,40.235,3.9122
0.347,40.257,3.8991
0.348,40.28,3.8861
0.349,40.302,3.8732
0.35,40.324,3.8604
0.351,40.346,3.8477
0.352,40.368,3.8351
0.353,40.39,3.8225
0.354,40.411,3.8101
0.355,40.433,3.7978
0.356,40.454,3.7856
0.357,40.475,3.7735
0.358,40.496,3.7615
0.359,40.516,3.7495
0.36,40.537,3.7377
0.361,40.557,3.7259
0.362,40.578,3.7143
0.363,40.598,3.7027
0.364,40.618,3.6912
0.365,40.637,3.6798
0.366,40.657,3.6685
0.367,40.676,3.6573
0.368,40.696,3.6462
0.369,40.715,3.6351
0.37,40.734,3.6242
0.371,40.753,3.6133
0.372,40.771,3.6025
0.373,40.79,3.5918
0.374,40.808,3.5812
0.375,40.826,3.5707
0.376,40.845,3.5602
0.377,40.863,3.5498
0.378,40.88,3.5395
0.379,40.898,3.5293
0.38,40.916,3.5192
0.381,40.933,3.5091
0.382,40.95,3.4991
0.383,40.968,3.4892
0.384,40.985,3.4794
0.385,41.001,3.4697
0.386,41.018,3.46
0.387,41.035,3.4504
0.388,41.051,3.4408
0.389,41.068,3.4314
0.39,41.084,3.422
0.391,41.1,3.4127
0.392,41.116,3.4035
0.393,41.132,3.3943
0.394,41.148,3.3852
0.395,41.163,3.3762
0.396,41.179,3.3672
0.397,41.194,3.3584
0.398,41.21,3.3495
0.399,41.225,3.3408
0.4,41.24,3.3321
0.401,41.255,3.3235
0.402,41.269,3.315
0.403,41.284,3.3065
0.404,41.299,3.2981
0.405,41.313,3.2897
0.406,41.328,3.2814
0.407,41.342,3.2732
0.408,41.356,3.2651
0.409,41.37,3.257
0.41,41.384,3.249
0.411,41.398,3.241
0.412,41.411,3.2331
0.413,41.425,3.2252
0.414,41.438,3.2175
0.415,41.452,3.2097
0.416,41.465,3.2021
0.417,41.478,3.1945
0.418,41.491,3.1869
0.419,41.504,3.1794
0.42,41.517,3.172
0.421,41.53,3.1646
0.422,41.543,3.1573
0.423,41.555,3.1501
0.424,41.568,3.1429
0.425,41.58,3.1357
0.426,41.592,3.1286
0.427,41.605,3.1216
0.428,41.617,3.1146
0.429,41.629,3.1077
0.43,41.641,3.1008
0.431,41.652,3.094
0.432,41.664,3.0872
0.433,41.676,3.0805
0.434,41.687,3.0738
0.435,41.699,3.0672
0.436,41.71,3.0607
0.437,41.721,3.0542
0.438,41.733,3.0477
0.439,41.744,3.0413
0.44,41.755,3.0349
0.441,41.766,3.0286
0.442,41.776,3.0224
0.443,41.787,3.0162
0.444,41.798,3.01
0.445,41.808,3.0039
0.446,41.819,2.9978
0.447,41.829,2.9918
0.448,41.84,2.9858
0.449,41.85,2.9799
0.45,41.86,2.974
0.451,41.87,2.9682
0.452,41.88,2.9624
0.453,41.89,2.9566
0.454,41.9,2.9509
0.455,41.91,2.9453
0.456,41.92,2.9396
0.457,41.929,2.9341
0.458,41.939,2.9285
0.459,41.949,2.9231
0.46,41.958,2.9176
0.461,41.967,2.9122
0.462,41.977,2.9068
0.463,41.986,2.9015
0.464,41.995,2.8963
0.465,42.004,2.891
0.466,42.013,2.8858
0.467,42.022,2.8807
0.468,42.031,2.8755
0.469,42.04,2.8705
0.47,42.048,2.8654
0.471,42.057,2.8604
0.472,42.066,2.8555
0.473,42.074,2.8506
0.474,42.083,2.8457
0.475,42.091,2.8408
