0.218,26.267,3.4853
0.219,26.317,3.4644
0.22,26.367,3.4438
0.221,26.416,3.4232
0.222,26.465,3.4028
0.223,26.514,3.3826
0.224,26.562,3.3625
0.225,26.61,3.3425
0.226,26.657,3.3227
0.227,26.705,3.3031
0.228,26.752,3.2835
0.229,26.798,3.2641
0.23,26.844,3.2449
0.231,26.89,3.2258
0.232,26.936,3.2068
0.233,26.981,3.1879
0.234,27.026,3.1692
0.235,27.07,3.1506
0.236,27.115,3.1322
0.237,27.159,3.1139
0.238,27.202,3.0957
0.239,27.246,3.0776
0.24,27.289,3.0597
0.241,27.331,3.0419
0.242,27.374,3.0242
0.243,27.416,3.0067
0.244,27.458,2.9892
0.245,27.499,2.9719
0.246,27.541,2.9548
0.247,27.582,2.9377
0.248,27.622,2.9208
0.249,27.663,2.904
0.25,27.703,2.8873
0.251,27.742,2.8707
0.252,27.782,2.8542
0.253,27.821,2.8379
0.254,27.86,2.8217
0.255,27.899,2.8055
0.256,27.937,2.7895
0.257,27.975,2.7737
0.258,28.013,2.7579
0.259,28.051,2.7422
0.26,28.088,2.7267
0.261,28.125,2.7113
0.262,28.162,2.6959
0.263,28.198,2.6807
0.264,28.235,2.6656
0.265,28.271,2.6506
0.266,28.306,2.6357
0.267,28.342,2.6209
0.268,28.377,2.6062
0.269,28.412,2.5917
0.27,28.447,2.5772
0.271,28.481,2.5628
0.272,28.516,2.5485
0.273,28.55,2.5344
0.274,28.583,2.5203
0.275,28.617,2.5063
0.276,28.65,2.4925
0.277,28.683,2.4787
0.278,28.716,2.465
0.279,28.749,2.4514
0.28,28.781,2.438
0.281,28.813,2.4246
0.282,28.845,2.4113
0.283,28.877,2.3981
0.284,28.908,2.385
0.285,28.939,2.372
0.286,28.97,2.3591
0.287,29.001,2.3463
0.288,29.032,2.3335
0.289,29.062,2.3209
0.29,29.092,2.3083
0.291,29.122,2.2959
0.292,29.152,2.2835
0.293,29.181,2.2712
0.294,29.21,2.259
0.295,29.239,2.2469
0.296,29.268,2.2349
0.297,29.297,2.2229
0.298,29.325,2.2111
0.299,29.354,2.1993
0.3,29.382,2.1876
0.301,29.41,2.176
0.302,29.437,2.1645
0.303,29.465,2.1531
0.304,29.492,2.1417
0.305,29.519,2.1304
0.306,29.546,2.1192
0.307,29.573,2.1081
0.308,29.599,2.0971
0.309,29.625,2.0861
0.31,29.651,2.0752
0.311,29.677,2.0644
0.312,29.703,2.0537
0.313,29.729,2.043
0.314,29.754,2.0325
0.315,29.779,2.022
0.316,29.804,2.0115
0.317,29.829,2.0012
0.318,29.854,1.9909
0.319,29.878,1.9807
0.32,29.903,1.9706
0.321,29.927,1.9605
0.322,29.951,1.9505
0.323,29.975,1.9406
0.324,29.998,1.9307
0.325,30.022,1.921
0.326,30.045,1.9113
0.327,30.068,1.9016
0.328,30.091,1.892
0.329,30.114,1.8825
0.33,30.137,1.8731
0.331,30.159,1.8637
0.332,30.181,1.8544
0.333,30.204,1.8452
0.334,30.226,1.836
0.335,30.247,1.8269
0.336,30.269,1.8179
0.337,30.291,1.8089
0.338,30.312,1.8
0.339,30.333,1.7911
0.34,30.354,1.7824
0.341,30.375,1.7736
0.342,30.396,1.765
0.343,30.417,1.7564
0.344,30.437,1.7478
0.345,30.458,1.7394
0.346,30.478,1.7309
0.347,30.498,1.7226
0.348,30.518,1.7143
0.349,30.537,1.706
0.35,30.557,1.6979
0.351,30.577,1.6897
0.352,30.596,1.6817
0.353,30.615,1.6737
0.354,30.634,1.6657
0.355,30.653,1.6578
0.356,30.672,1.65
0.357,30.691,1.6422
0.358,30.709,1.6345
0.359,30.728,1.6268
0.36,30.746,1.6192
0.361,30.764,1.6116
0.362,30.782,1.6041
0.363,30.8,1.5967
0.364,30.818,1.5892
0.365,30.835,1.5819
0.366,30.853,1.5746
0.367,30.87,1.5674
0.368,30.888,1.5602
0.369,30.905,1.553
0.37,30.922,1.5459
0.371,30.939,1.5389
0.372,30.955,1.5319
0.373,30.972,1.5249
0.374,30.989,1.518
0.375,31.005,1.5112
0.376,31.021,1.5044
0.377,31.038,1.4977
0.378,31.054,1.491
0.379,31.07,1.4843
0.38,31.086,1.4777
0.381,31.101,1.4711
0.382,31.117,1.4646
0.383,31.132,1.4582
0.384,31.148,1.4517
